SendingfirmID,ReceivingfirmID,Start date of Transaction,End date of Transaction,Amount Sent in $,Amount Received in $,ColG,ColH,ColI,ColJ,ColK,SomeCode
2325044,12203494,10100,13000,8290.39,9262.99,1929.07,6.22,0,0.00075,0.232688,5T
2325044,2366108,10100,13000,2013.75,2250,491.23,1.51,0,0.00075,0.243938,4T
2325044,2366535,10100,13000,1131.93,1264.7,276.12,0.85,0,0.00075,0.243938,4T
2325044,2366724,10100,13000,6865.12,7670.5,1674.66,5.15,0,0.00075,0.243938,4T
2325044,2366612,10100,13000,4880.96,5453.6,1190.65,3.66,0,0.00075,0.243938,4T
2325044,2366740,10100,13000,6690.73,7475.7,1632.12,5.02,0,0.00075,0.243938,4T
2325044,2398540,10100,13000,781.88,873.6,190.73,0.59,0,0.00075,0.243938,4T
2325044,2325044,10100,13000,286.73,286.73,93.26,0.29,0,0.001,0.32525,1T
2307595,5000055,10100,13100,39670.5,39670.5,1586.82,2.98,1.57463,0.000075,0.04,CF
2307595,5000055,10100,13100,35180,35180,1407.2,2.64,1.39639,0.000075,0.04,CF
2307595,5000055,10100,13100,30750,30750,1230,2.31,1.22055,0.000075,0.04,CF
2307595,5000055,10100,13100,15223.5,15223.5,608.94,1.14,0.60426,0.000075,0.04,CF
2307595,5010118,10100,13100,8545.25,8545.25,341.81,0.64,0.33918,0.000075,0.04,CF
2307595,5000055,10100,13100,26096,26096,1043.84,1.96,1.03582,0.000075,0.04,CF
2307595,5000055,10100,13100,80373,80373,3214.92,6.03,3.19021,0.000075,0.04,CF
2307595,5000055,10100,13100,14973.8,14973.8,598.95,1.12,0.59435,0.000075,0.04,CF
2307595,5000055,10100,13100,46111,46111,1844.44,3.46,1.83027,0.000075,0.04,CF
2307595,5000055,10100,13100,55828.8,55828.8,2233.15,4.19,2.21599,0.000075,0.04,CF
2307595,5000055,10100,13100,62682.8,62682.8,2507.31,4.7,2.48804,0.000075,0.04,CF
2309178,5000055,10100,13000,2200.25,2200.25,88.01,0.17,0.08733,0.000075,0.04,CF
2309178,5000055,10100,13000,2755.25,2755.25,110.21,0.21,0.10936,0.000075,0.04,CF
2309178,5000055,10100,13000,24052,24052,962.08,1.8,0.95469,0.000075,0.04,CF
2309178,5000055,10100,13000,5724,5724,228.96,0.43,0.2272,0.000075,0.04,CF
2309178,5000055,10100,13000,2860.5,2860.5,114.42,0.21,0.11354,0.000075,0.04,CF
2325044,5000055,10100,13100,12920.5,12920.5,516.82,0.97,0.51285,0.000075,0.04,CF
2325044,5000055,10100,13100,2100,2100,84,0.16,0.08335,0.000075,0.04,CF
2325044,5000055,10100,13100,1584,1584,63.36,0.12,0.06287,0.000075,0.04,CF
2325044,5000055,10100,13100,1445,1445,57.8,0.11,0.05736,0.000075,0.04,CF
9100829,801446,20100,22900,41801.6,41801.7,9353.12,0,0,0,0.22375,8C
9100829,9100829,20100,22900,20117.6,20117.6,6241.47,20.12,0,0.001,0.31025,1I
9100829,1000019,20100,22900,5197.1,5197.1,1612.4,5.2,0,0.001,0.31025,1I
9100829,9100829,20100,22900,-0.03,-0.03,-0.01,0,0,0.001,0.31025,1I
2363501,2366544,10100,13100,13624.4,14972,2145.85,10.22,0,0.00075,0.1575,F1
2363501,2363501,10100,13100,-0.03,-0.03,-0.01,0,0,0.001,0.32525,1T
2366381,2366381,30100,33000,2070,2070,207,0,0,0,0.1,I8
9100829,1000019,20100,22900,-5197.1,-5197.1,-1612.4,-5.2,0,0.001,0.31025,1I
9100829,1000019,20100,22900,5197.1,5197.1,1612.4,5.2,0,0.001,0.31025,1I
12203317,12203317,10100,13000,30745.6,30745.6,10000,30.75,0,0.001,0.32525,1T
2364062,2364062,30100,33000,3627.64,3627.64,1179.89,3.63,0,0.001,0.32525,1T
2366793,2366793,20100,22800,7157.51,7157.51,2327.98,7.16,0,0.001,0.32525,1T
2366814,2366814,30100,33000,13149.8,13149.8,4276.99,13.15,0,0.001,0.32525,1T
2306566,2306566,10100,13000,4110.33,4110.33,1326.61,4.11,0,0.001,0.32275,7T
2306566,2306566,10100,13000,2000.89,2000.88,605.77,2,0,0.001,0.30275,9T
2306566,2366715,10100,13000,5707.23,6376.8,1317.3,4.28,0,0.00075,0.230813,3E
2306566,2366317,10100,13000,13945,15581,3218.68,10.46,0,0.00075,0.230813,3E
2306566,2366229,10100,13000,109890,122783,25364.1,82.42,0,0.00075,0.230813,3E
2306566,2366609,10100,13000,30041.6,33566,6933.97,22.53,0,0.00075,0.230813,3E
2306566,2306566,10100,13000,0.03,0.03,0.01,0,0,0.001,0.32275,7T
2399544,2366397,10100,13000,3788.02,3788,924.04,2.84,0,0.00075,0.243938,4T
2399544,2366733,10100,13000,7396.44,7396.45,1804.27,5.55,0,0.00075,0.243938,4T
2399544,2366746,10100,13000,27910.6,27910.6,6808.43,20.93,0,0.00075,0.243938,4T
2399544,2366702,10100,13000,11525.5,11525.5,2811.51,8.64,0,0.00075,0.243938,4T
2399544,2391481,10100,13000,3152.98,3153,769.13,2.36,0,0.00075,0.243938,4T
2399544,2366756,10100,13000,6467.23,6467.25,1577.6,4.85,0,0.00075,0.243938,4T
2399544,2366563,10100,13000,57176.2,57176.2,13947.4,42.88,0,0.00075,0.243938,4T
2399544,2366533,10100,13000,2012.48,2012.5,490.92,1.51,0,0.00075,0.243938,4T
2399544,2366705,10100,13000,11069,11069,2700.14,8.3,0,0.00075,0.243938,4T
2399544,2366766,10100,13000,19492.7,19492.7,4755,14.62,0,0.00075,0.243938,4T
2399544,2366711,10100,13000,24137.2,24137.2,5887.96,18.1,0,0.00075,0.243938,4T
2399544,2399544,10100,13000,0.06,0.06,0.02,0,0,0.001,0.32525,1T
2307327,2307327,20100,22900,189179,189179,61057.4,189.18,0,0.001,0.32275,7T
2307327,1000019,20100,22900,56802.2,56802.2,18332.9,56.8,0,0.001,0.32275,7T
2307327,153441,20100,22900,19868.3,22199.2,4362.34,14.9,0,0.00075,0.219563,8S
2307327,153126,20100,22900,9066.35,10130,1990.63,6.8,0,0.00075,0.219563,8S
2307327,2307327,20100,22900,99335.4,99335.4,29577.1,99.34,0,0.001,0.29775,Y1
2366703,2366703,20100,22800,169.1,169.1,55,0.17,0,0.001,0.32525,1T
2366783,2366783,20100,22800,10453.5,10453.5,3400,10.45,0,0.001,0.32525,1T
2366808,2366808,20100,22800,2133.74,2133.74,694,2.13,0,0.001,0.32525,1T
12203317,12203317,20100,22800,30745.6,30745.6,10000,30.75,0,0.001,0.32525,1T
2366729,2366729,30100,33100,11375.9,11375.9,3700,11.38,0,0.001,0.32525,1T
2300357,2300357,10100,13100,63706.5,63706.5,20561.3,63.71,0,0.001,0.32275,7T
2300357,2300357,10100,13100,14037.2,14037.2,4249.77,14.04,0,0.001,0.30275,9T
2300357,521826,10100,13100,15911.8,15911.8,4817.29,15.91,0,0.001,0.30275,9T
2300357,522570,10100,13100,25901.3,29771.7,5784.09,19.43,0,0.00075,0.223312,2E
2300357,516752,10100,13100,78626.3,90375,17558.2,58.97,0,0.00075,0.223312,2E
2300357,5005055,10100,13100,9823.33,9823.2,294.7,0.74,0.28584,0.000075,0.03,CH
2300357,5000055,10100,13100,51885.1,51885,4410.23,3.89,4.27769,0.000075,0.085,7P
2300357,5000055,10100,13100,103302,103302,3099.06,7.75,3.00592,0.000075,0.03,CH
2300357,5000055,10100,13100,28726.7,28726.7,861.8,2.15,0.8359,0.000075,0.03,CH
2300357,5000055,10100,13100,68529,68529,2055.87,5.14,1.99408,0.000075,0.03,CH
2300357,5000055,10100,13100,63584,63583.9,1907.52,4.77,1.85019,0.000075,0.03,CH
2300357,5000055,10100,13100,63629.3,63629.5,1908.88,4.77,1.85151,0.000075,0.03,CH
2300357,5000055,10100,13100,43017.3,43017.5,1290.52,3.23,1.25174,0.000075,0.03,CH
2300357,5000055,10100,13100,63445.3,63445.4,1903.36,4.76,1.84616,0.000075,0.03,CH
2300357,5000055,10100,13100,32494,32493.9,974.82,2.44,0.94552,0.000075,0.03,CH
2300357,5162166,10100,13100,24762.7,24762.6,742.88,1.86,0.72055,0.000075,0.03,CH
2300357,5010304,10100,13100,7260,7260,217.8,0.54,0.21125,0.000075,0.03,CH
2300357,5000050,10100,13100,11396.3,11396.2,341.89,0.85,0.33162,0.000075,0.03,CH
2300357,5000055,10100,13100,3878,3878,116.34,0.29,0.11284,0.000075,0.03,CH
2300357,5000055,10100,13100,17534,17534.2,526.02,1.32,0.51021,0.000075,0.03,CH
2300357,2300357,10100,13100,0.03,0.03,0.01,0,0,0.001,0.32275,7T
2306037,2306037,30100,33100,11716.1,11716.1,3781.36,11.72,0,0.001,0.32275,7T
2306037,1000019,30100,33100,10598.7,10598.7,3420.72,10.6,0,0.001,0.32275,7T
2306037,2306037,30100,33100,0.03,0.03,0.01,0,0,0.001,0.32275,7T
10500187,10500187,20100,22800,48863.9,48863.9,15526.5,0.49,0,0.00001,0.31775,5I
10500187,1000019,20100,22800,40508.1,40508.1,12871.4,0.41,0,0.00001,0.31775,5I
10500187,2366611,20100,22800,15905.3,17990.4,3969.37,1.19,0,0.000075,0.249563,7I
10500187,2366591,20100,22800,14073.5,15918.5,3512.23,1.06,0,0.000075,0.249563,7I
10500187,2364487,20100,22800,26290.9,29737.5,6561.23,1.97,0,0.000075,0.249563,7I
10500187,2366382,20100,22800,37921.5,42892.8,9463.79,2.84,0,0.000075,0.249563,7I
10500187,2366563,20100,22800,6438.47,7282.5,1606.8,0.48,0,0.000075,0.249563,7I
10500187,2366596,20100,22800,25577.4,28930.5,6383.17,1.92,0,0.000075,0.249563,7I
10500187,2366599,20100,22800,41647.5,47107.2,10393.7,3.12,0,0.000075,0.249563,7I
10500187,2366436,20100,22800,21453.8,24266.2,5354.06,1.61,0,0.000075,0.249563,7I
10500187,2366705,20100,22800,48749.8,55140.6,12166.1,3.66,0,0.000075,0.249563,7I
10500187,2366795,20100,22800,5597.68,6331.5,1396.97,0.42,0,0.000075,0.249563,7I
10500187,2366782,20100,22800,6186.51,6997.5,1543.92,0.46,0,0.000075,0.249563,7I
10500187,2366318,20100,22800,26039.1,29452.6,6498.37,1.95,0,0.000075,0.249563,7I
10500187,2366714,20100,22800,30704.2,34729.4,7662.63,2.3,0,0.000075,0.249563,7I
10500187,2366145,20100,22800,13479,15246,3363.85,1.01,0,0.000075,0.249563,7I
10500187,2366569,20100,22800,56488.8,63894.1,14097.5,4.24,0,0.000075,0.249563,7I
10500187,2366796,20100,22800,6949.04,7860,1734.22,0.52,0,0.000075,0.249563,7I
10500187,10500187,20100,22800,0.31,0.31,0.1,0,0,0.00001,0.31775,5I
10500187,2366318,20100,22800,17280.7,19546.1,4312.62,1.3,0,0.000075,0.249563,7I
10500552,10500552,10100,13000,52065.5,52065.5,16543.8,0.52,0,0.00001,0.31775,5I
10500552,1000019,10100,13000,954.15,954.15,303.18,0.01,0,0.00001,0.31775,5I
10500552,10500552,10100,13000,0.06,0.06,0.02,0,0,0.00001,0.31775,5I
2366381,2366381,30100,33100,29460.7,29460.7,9582.09,29.46,0,0.001,0.32525,2U
2366381,1000019,30100,33100,1797.42,1797.42,584.61,1.8,0,0.001,0.32525,2U
2366131,2366131,30100,33000,76133.6,76133.6,24572.1,76.13,0,0.001,0.32275,7T
2366131,1000019,30100,33000,37540.8,37540.8,12116.3,37.54,0,0.001,0.32275,7T
2366131,111909,30100,33000,124957,139617,27435.8,93.72,0,0.00075,0.219563,8S
2366131,152675,30100,33000,107774,120418,23663.2,80.83,0,0.00075,0.219563,8S
2366131,260472,30100,33000,94825.2,105950,20820.1,71.12,0,0.00075,0.219563,8S
2366131,2300055,30100,33000,52089,58200,11436.8,39.07,0,0.00075,0.219563,8S
2366131,153205,30100,33000,80896.4,90387,17761.8,60.67,0,0.00075,0.219563,8S
2366131,102660,30100,33000,38639.2,43172.2,8483.71,28.98,0,0.00075,0.219563,8S
2366131,2366131,30100,33000,-0.06,-0.06,-0.02,0,0,0.001,0.32275,7T
2305987,2305987,10100,13000,3847.9,3847.88,1174.57,3.85,0,0.001,0.30525,25
2305987,2361449,10100,13000,9233.74,10317,2010.07,6.93,0,0.00075,0.217688,28
2305987,2003624,10100,13000,5426.39,6063,1120.21,4.07,0,0.00075,0.206437,29
2305987,12203342,10100,13000,16584.6,18530.2,3423.68,12.44,0,0.00075,0.206437,29
9100775,9100775,30100,33100,119551,119551,34699.7,119.55,0,0.001,0.29025,21
9100775,9100775,10100,13100,-1574.3,-1574.3,-456.94,-1.57,0,0.001,0.29025,21
9101597,20596223,30100,33100,18439.4,20646.5,3654.32,13.83,0,0.00075,0.19818,22
9101597,2366747,30100,33000,115751,115751,25188.9,86.81,0,0.00075,0.217613,23
9101597,9101597,30100,33100,58251.2,58251.2,16907.4,58.25,0,0.001,0.29025,21
9101597,1000019,30100,33100,29544.2,29544.2,8575.2,29.54,0,0.001,0.29025,21
2366381,2366381,20100,22800,-14660,-14660,-1466,0,0,0,0.1,I8
2366381,2366381,20100,22800,2070,2070,207,0,0,0,0.1,I8
2366732,2366732,30100,33000,2944.26,2944.26,957.62,2.94,0,0.001,0.32525,1T
2366732,2366732,30100,33000,4133.47,4133.47,1344.41,4.13,0,0.001,0.32525,1T
2366800,2366800,30100,33000,5893.93,5893.93,1917,5.89,0,0.001,0.32525,1T
2366791,2366791,20100,22800,2720.22,2720.22,884.75,2.72,0,0.001,0.32525,1T
2366767,2366767,20100,22800,6342.81,6342.81,2063,6.34,0,0.001,0.32525,1T
2392173,2392173,20100,22800,18373.9,18373.9,5608.63,18.37,0,0.001,0.30525,25
2392173,2366574,20100,22800,16315.9,18230,3551.76,12.24,0,0.00075,0.217688,28
2392173,2366719,20100,22800,14583.4,16294.3,3174.63,10.94,0,0.00075,0.217688,28
2392173,2366774,20100,22800,16507.5,18444.1,3593.47,12.38,0,0.00075,0.217688,28
2392173,2366596,20100,22800,16066.6,17951.5,3497.5,12.05,0,0.00075,0.217688,28
2392173,2366803,20100,22800,18397.8,20556.1,4004.96,13.8,0,0.00075,0.217688,28
2392173,2366763,20100,22800,4661.82,5208.75,1014.82,3.5,0,0.00075,0.217688,28
2392173,2366713,20100,22800,16990.9,18984.2,3698.71,12.74,0,0.00075,0.217688,28
2392173,2366542,20100,22800,11616.2,12979,2528.7,8.71,0,0.00075,0.217688,28
2392173,2366141,20100,22800,6832.23,7633.75,1487.29,5.12,0,0.00075,0.217688,28
2392173,2300055,20100,22800,5479.41,6122.25,1192.8,4.11,0,0.00075,0.217688,28
2392173,2366579,20100,22800,29899.7,33407.6,6508.8,22.42,0,0.00075,0.217688,28
2392173,2366641,20100,22800,1449.92,1620,315.63,1.09,0,0.00075,0.217688,28
2392173,2366766,20100,22800,12600.6,14078.9,2743,9.45,0,0.00075,0.217688,28
2392173,2366475,20100,22800,53700,60000,11689.8,40.28,0,0.00075,0.217688,28
2392173,2366816,20100,22800,8503.2,9500.8,1851.04,6.38,0,0.00075,0.217688,28
2392173,2392173,20100,22800,-17329.7,-17329.7,-5289.9,-17.33,0,0.001,0.30525,25
2306785,2306785,30100,33100,16810.2,16810.2,5131.33,16.81,0,0.001,0.30525,25
2306785,2306785,30100,33100,-0.03,-0.03,-0.01,0,0,0.001,0.30525,25
2366373,153444,20100,22800,13912.8,15545,2872.12,10.43,0,0.00075,0.206437,29
2366373,2366646,20100,22800,2707.37,3025,589.36,2.03,0,0.00075,0.217688,28
2304399,2304399,20100,22900,61681.9,61681.9,19291,0,0,0,0.31275,CV
2304399,1000019,20100,22900,134639,134639,42781.7,0,0,0,0.31775,CX
2304399,411310,20100,22900,3338.35,3730,689.16,2.5,0,0.00075,0.206437,29
2304399,153444,20100,22900,79144.8,88430,16338.5,59.36,0,0.00075,0.206437,29
2304399,2366646,20100,22900,14857,16600,3234.18,11.14,0,0.00075,0.217688,28
2304399,2366638,20100,22900,322.2,360,70.14,0.24,0,0.00075,0.217688,28
2304399,2366773,20100,22900,13823.3,15445,3009.15,10.37,0,0.00075,0.217688,28
2304399,2304399,20100,22900,120.1,120.1,37.56,0,0,0,0.31275,CV
2366732,2366732,40100,42400,8361.97,8361.97,2719.73,8.36,0,0.001,0.32525,1T
12203317,12203317,20100,22800,15372.8,15372.8,5000,15.37,0,0.001,0.32525,1T
2366755,2366755,10100,22800,484.24,484.24,157.5,0.48,0,0.001,0.32525,1T
2366760,2366760,10100,33000,32928.9,32928.9,10710.1,32.93,0,0.001,0.32525,1T
2366731,2366731,20100,22800,4066.56,4066.56,1322.65,4.07,0,0.001,0.32525,1T
2366719,2366719,30100,33000,638.99,638.99,207.83,0.64,0,0.001,0.32525,1T
2366619,2366619,30100,33000,11990.8,11990.8,3900,11.99,0,0.001,0.32525,1T
2366703,2366703,30100,33000,15740.9,15740.9,5119.73,15.74,0,0.001,0.32525,1T
2307327,2307327,30100,33100,158658,158658,51206.8,158.66,0,0.001,0.32275,7T
2307327,1000019,30100,33100,51501.8,51501.9,16622.2,51.5,0,0.001,0.32275,7T
2307327,402977,30100,33100,147898,147898,38860.2,147.9,0,0.001,0.26275,ZV
2307327,2366702,30100,33100,133751,149442,30871.4,100.31,0,0.00075,0.230813,3E
2307327,2366608,30100,33100,9884.39,11044,2281.44,7.41,0,0.00075,0.230813,3E
2307327,2366625,30100,33100,622.02,695,143.57,0.47,0,0.00075,0.230813,3E
2307327,153441,30100,33100,43795,48932.9,9615.73,32.85,0,0.00075,0.219563,8S
2307327,153126,30100,33100,1682.62,1880,369.44,1.26,0,0.00075,0.219563,8S
2307327,2307327,30100,33100,-0.03,-0.03,-0.01,0,0,0.001,0.32275,7T
2325172,2325172,20100,22900,3412.29,3412.3,1041.6,3.41,0,0.001,0.30525,25
2325172,2366058,20100,22900,19248.8,21507.1,4190.23,14.44,0,0.00075,0.217688,28
2325172,2366615,20100,22900,8843.96,9881.5,1925.22,6.63,0,0.00075,0.217688,28
2325172,2366189,20100,22900,17295.7,19324.8,3765.05,12.97,0,0.00075,0.217688,28
2325172,2366356,20100,22900,11021.9,12315,2399.33,8.27,0,0.00075,0.217688,28
2325172,2366587,20100,22900,18918.7,21138.2,4118.37,14.19,0,0.00075,0.217688,28
2325172,2366655,20100,22900,8650.61,9665.5,1883.13,6.49,0,0.00075,0.217688,28
2325172,2366285,20100,22900,20365.9,22755.2,4433.4,15.27,0,0.00075,0.217688,28
2325172,2366266,20100,22900,10923.5,12205,2377.9,8.19,0,0.00075,0.217688,28
2325172,2366818,20100,22900,17705.8,19783,3854.33,13.28,0,0.00075,0.217688,28
2325172,2366493,20100,22900,19854.1,22183.3,4321.98,14.89,0,0.00075,0.217688,28
2325172,2366819,20100,22900,1176.46,1314.5,256.1,0.88,0,0.00075,0.217688,28
2325172,2366318,20100,22900,10960.4,12246.2,2385.94,8.22,0,0.00075,0.217688,28
2325172,2325172,20100,22900,0.07,0.07,0.02,0,0,0.001,0.30525,25
2366413,2366413,10100,13100,8407.25,8407.24,2713.44,8.41,0,0.001,0.32275,7T
2366413,2366540,10100,13100,50215.2,56106.4,7532.28,50.22,0,0.001,0.15,9B
2366413,2366572,10100,13100,13112.5,14650.9,1966.88,13.11,0,0.001,0.15,9B
2366413,2366573,10100,13100,14821.2,16560,2223.18,14.82,0,0.001,0.15,9B
12203421,2366397,20100,22800,55461,62731.6,13841,4.16,0,0.000075,0.249563,7I
12203421,2366540,20100,22800,13722.1,15521,3424.53,1.03,0,0.000075,0.249563,7I
12203421,2366776,20100,22800,71481.3,80852.1,17839.1,5.36,0,0.000075,0.249563,7I
12203421,2366733,20100,22800,45711.1,51703.5,11407.8,3.43,0,0.000075,0.249563,7I
12203421,2366756,20100,22800,47333.4,53538.5,11812.6,3.55,0,0.000075,0.249563,7I
12203421,2366734,20100,22800,50640.6,57279.2,12638,3.8,0,0.000075,0.249563,7I
12203421,2366479,20100,22800,2112.74,2389.69,527.26,0.16,0,0.000075,0.249563,7I
12203421,2366716,20100,22800,14313.4,16189.8,3572.08,1.07,0,0.000075,0.249563,7I
12203421,2366714,20100,22800,30906.8,34958.5,7713.18,2.32,0,0.000075,0.249563,7I
12203421,2366585,20100,22800,35838.5,40536.7,8943.94,2.69,0,0.000075,0.249563,7I
12203421,2366801,20100,22800,2539.76,2872.72,633.83,0.19,0,0.000075,0.249563,7I
12203421,2366397,10100,13000,23907.3,27041.3,5966.36,1.79,0,0.000075,0.249563,7I
12203421,2366733,20100,22800,15207.2,17200.8,3795.15,1.14,0,0.000075,0.249563,7I
12203421,2366756,20100,22800,18060.7,20428.4,4507.28,1.35,0,0.000075,0.249563,7I
12203421,2366734,20100,22800,3442.3,3893.55,859.07,0.26,0,0.000075,0.249563,7I
12203421,2366479,20100,22800,9016.14,10198.1,2250.09,0.68,0,0.000075,0.249563,7I
12203421,2366714,20100,22800,44205,50000,11031.9,3.32,0,0.000075,0.249563,7I
2392173,2366475,20100,22800,-53700,-53700,-11689.8,-40.28,0,0.00075,0.217688,28
2392173,2366475,20100,22800,5369.99,5369.99,1168.98,4.03,0,0.00075,0.217688,28
2392173,2392173,20100,22800,17136.6,17136.6,5230.94,17.14,0,0.001,0.30525,25
2392173,2392173,20100,22800,17329.7,17329.7,5289.9,17.33,0,0.001,0.30525,25
2392173,2392173,20100,22800,-17136.6,-17136.6,-5230.94,-17.14,0,0.001,0.30525,25
2392173,2392173,20100,22800,17136.6,17136.6,5230.94,17.14,0,0.001,0.30525,25
9106066,9106066,10100,13000,19219.6,19219.7,5578.5,19.22,0,0.001,0.29025,21
9106066,9106066,10100,13000,42123,42123,12226.2,42.12,0,0.001,0.29025,21
9106066,2366040,10100,13000,43253.3,43253.2,9412.45,32.44,0,0.00075,0.217613,23
9106066,2366067,10100,13000,64757,64757,14091.9,48.57,0,0.00075,0.217613,23
9106066,2366248,10100,13000,134882,134882,29352.1,101.16,0,0.00075,0.217613,23
9106066,2366509,10100,13000,14578.5,14578.5,3172.46,10.93,0,0.00075,0.217613,23
9106066,12203536,10100,13000,5506.99,5507,1198.39,4.13,0,0.00075,0.217613,23
9106066,153440,10100,13000,101567,101567,20128.5,76.18,0,0.00075,0.19818,22
9106066,153141,10100,13000,2095.77,2095.75,415.34,1.57,0,0.00075,0.19818,22
9106066,5297419,10100,13000,646.99,647,128.22,0.49,0.12706,0.00075,0.19818,24
9106066,5000788,10100,13000,803.01,803,159.14,0.6,0.15769,0.00075,0.19818,24
9106066,2366509,10100,13000,5252,5252,1142.9,3.94,0,0.00075,0.217613,23
9106066,9106066,10100,13000,-14108.5,-14108.5,-4094.99,-14.11,0,0.001,0.29025,21
2305987,2305987,20100,22900,4179.72,4179.72,1275.86,4.18,0,0.001,0.30525,25
2305987,2361449,20100,22900,32203.4,35981.4,7010.27,24.15,0,0.00075,0.217688,28
2305987,2003624,20100,22900,626.49,700,129.33,0.47,0,0.00075,0.206437,29
2305987,12203342,20100,22900,8317.48,9293.25,1717.04,6.24,0,0.00075,0.206437,29
2366709,2366709,10100,22800,11182.5,11182.5,3637.1,11.18,0,0.001,0.32525,1T
2366790,2366790,30100,33000,4376.36,4376.36,1423.41,4.38,0,0.001,0.32525,1T
12203317,12203317,20100,22800,21521.9,21521.9,7000,21.52,0,0.001,0.32525,1T
2307327,402977,10100,13100,107549,107549,28258.5,107.55,0,0.001,0.26275,ZV
2307327,2307327,10100,13100,-94906.8,-94906.8,-28258.5,-94.91,0,0.001,0.29775,Y1
2307327,402977,20100,22900,112567,112567,29577.1,112.57,0,0.001,0.26275,ZV
2307327,2307327,20100,22900,-99335.4,-99335.4,-29577.1,-99.34,0,0.001,0.29775,Y1
2366802,2366802,40100,43000,405.01,405.01,131.73,0.41,0,0.001,0.32525,1T
12203317,12203317,30100,33000,15372.8,15372.8,5000,15.37,0,0.001,0.32525,1T
2366783,2366783,30100,33000,10146,10146,3300,10.15,0,0.001,0.32525,1T
2366732,2366732,40100,43000,4682.21,4682.21,1522.89,4.68,0,0.001,0.32525,1T
2366703,2366703,20100,22800,11237.5,11237.5,3655,11.24,0,0.001,0.32525,1T
10500187,10500187,30100,33100,50279.2,50279.2,15976.2,0.5,0,0.00001,0.31775,5I
10500187,1000019,30100,33100,41509.8,41509.8,13189.7,0.42,0,0.00001,0.31775,5I
10500187,2366611,30100,33000,45966.6,51992.6,11471.5,3.45,0,0.000075,0.249563,7I
10500187,2366591,30100,33000,5772.18,6528.88,1440.52,0.43,0,0.000075,0.249563,7I
10500187,2364487,30100,33000,13016,14722.3,3248.3,0.98,0,0.000075,0.249563,7I
10500187,2366382,30100,33000,29197.3,33024.8,7286.54,2.19,0,0.000075,0.249563,7I
10500187,2366563,30100,33000,7466.51,8445.32,1863.36,0.56,0,0.000075,0.249563,7I
10500187,2366596,30100,33000,30022.9,33958.7,7492.59,2.25,0,0.000075,0.249563,7I
10500187,2366599,30100,33000,56518.5,63927.7,14104.9,4.24,0,0.000075,0.249563,7I
10500187,2366436,30100,33000,3789.59,4286.38,945.74,0.28,0,0.000075,0.249563,7I
10500187,2366705,30100,33000,17699,20019.2,4417.01,1.33,0,0.000075,0.249563,7I
10500187,2366795,30100,33000,25392.1,28720.8,6336.91,1.9,0,0.000075,0.249563,7I
10500187,2366318,30100,33000,8874.45,10037.8,2214.73,0.67,0,0.000075,0.249563,7I
10500187,2366714,30100,33000,12776.8,14451.7,3188.6,0.96,0,0.000075,0.249563,7I
10500187,2366569,30100,33000,57731.7,65300,14407.7,4.33,0,0.000075,0.249563,7I
10500187,2366796,30100,33000,16373.5,18520,4086.22,1.23,0,0.000075,0.249563,7I
10500187,2366318,30100,33000,5087.7,5754.67,1269.7,0.38,0,0.000075,0.249563,7I
9100829,801446,30100,33100,51966.5,51966.5,11627.5,0,0,0,0.22375,8C
9100829,9100829,30100,33100,26491.1,26491.1,8218.85,26.49,0,0.001,0.31025,1I
9100829,1000019,30100,33100,6501.08,6501.08,2016.96,6.5,0,0.001,0.31025,1I
2366784,2366784,10100,33000,15390.5,15390.5,5005.75,15.39,0,0.001,0.32525,1T
2366619,2366619,40100,43000,14143,14143,4600,14.14,0,0.001,0.32525,1T
2366815,2366815,40100,63000,4611.84,4611.84,1500,4.61,0,0.001,0.32525,1T
2366804,2366804,40100,43000,4304.38,4304.38,1400,4.3,0,0.001,0.32525,1T
2363501,2366544,20100,22900,13482.8,14816.2,2123.54,10.11,0,0.00075,0.1575,F1
2366413,2366413,20100,22800,7929.85,7929.84,2559.36,7.93,0,0.001,0.32275,7T
2366413,2366540,20100,22800,58271.2,65107.5,8740.68,58.27,0,0.001,0.15,9B
